region,marginal_price,total_demand,planning_year,model,case,scenario,configuration,child_scenario
NYUP,40.2,74762455.0,2030.0,TEMOA,20-week-foresight,base,foresight,none
PJMC,40.6,125041636.0,2030.0,TEMOA,20-week-foresight,base,foresight,none
PJMD,47.4,116835353.0,2030.0,TEMOA,20-week-foresight,base,foresight,none
PJME,47.9,308414943.0,2030.0,TEMOA,20-week-foresight,base,foresight,none
PJMW,42.6,328889729.0,2030.0,TEMOA,20-week-foresight,base,foresight,none
RMRG,28.2,100288099.0,2030.0,TEMOA,20-week-foresight,base,foresight,none
SPPC,34.3,83557695.0,2030.0,TEMOA,20-week-foresight,base,foresight,none
SPPN,32.3,54220969.0,2030.0,TEMOA,20-week-foresight,base,foresight,none
SPPS,33.3,131322851.0,2030.0,TEMOA,20-week-foresight,base,foresight,none
SRCA,46.2,228687588.0,2030.0,TEMOA,20-week-foresight,base,foresight,none
SRCE,41.4,225061849.0,2030.0,TEMOA,20-week-foresight,base,foresight,none
SRSE,45.5,255962582.0,2030.0,TEMOA,20-week-foresight,base,foresight,none
SRSG,38.2,147664933.0,2030.0,TEMOA,20-week-foresight,base,foresight,none
TRE,35.4,442846698.0,2030.0,TEMOA,20-week-foresight,base,foresight,none
TREW,31.8,20819394.0,2030.0,TEMOA,20-week-foresight,base,foresight,none
BASN,59.1,154373402.0,2035.0,TEMOA,20-week-foresight,base,foresight,none
CASO,65.4,141559023.0,2035.0,TEMOA,20-week-foresight,base,foresight,none
CANO,67.1,219102255.0,2035.0,TEMOA,20-week-foresight,base,foresight,none
FRCC,65.3,305390926.0,2035.0,TEMOA,20-week-foresight,base,foresight,none
ISNE,100.3,185912448.0,2035.0,TEMOA,20-week-foresight,base,foresight,none
MISC,53.9,243790194.0,2035.0,TEMOA,20-week-foresight,base,foresight,none
MISE,59.5,126030936.0,2035.0,TEMOA,20-week-foresight,base,foresight,none
MISS,54.6,223677305.0,2035.0,TEMOA,20-week-foresight,base,foresight,none
MISW,52.4,294141188.0,2035.0,TEMOA,20-week-foresight,base,foresight,none
NWPP,57.8,260888430.0,2035.0,TEMOA,20-week-foresight,base,foresight,none
NYCW,86.7,97972883.0,2035.0,TEMOA,20-week-foresight,base,foresight,none
NYUP,66.1,85901025.0,2035.0,TEMOA,20-week-foresight,base,foresight,none
PJMC,57.5,142659266.0,2035.0,TEMOA,20-week-foresight,base,foresight,none
PJMD,67.6,134294097.0,2035.0,TEMOA,20-week-foresight,base,foresight,none
PJME,70.9,361596414.0,2035.0,TEMOA,20-week-foresight,base,foresight,none
PJMW,57.4,381430632.0,2035.0,TEMOA,20-week-foresight,base,foresight,none
RMRG,46.3,129535560.0,2035.0,TEMOA,20-week-foresight,base,foresight,none
SPPC,50.6,101870818.0,2035.0,TEMOA,20-week-foresight,base,foresight,none
SPPN,47.5,67540119.0,2035.0,TEMOA,20-week-foresight,base,foresight,none
SPPS,49.1,162787259.0,2035.0,TEMOA,20-week-foresight,base,foresight,none
SRCA,64.9,263347390.0,2035.0,TEMOA,20-week-foresight,base,foresight,none
SRCE,56.8,264512199.0,2035.0,TEMOA,20-week-foresight,base,foresight,none
SRSE,62.4,303257618.0,2035.0,TEMOA,20-week-foresight,base,foresight,none
SRSG,61.3,183293864.0,2035.0,TEMOA,20-week-foresight,base,foresight,none
TRE,51.3,515960435.0,2035.0,TEMOA,20-week-foresight,base,foresight,none
TREW,46.5,24676479.0,2035.0,TEMOA,20-week-foresight,base,foresight,none
BASN,60.5,177158138.0,2040.0,TEMOA,20-week-foresight,base,foresight,none
CASO,64.2,158791938.0,2040.0,TEMOA,20-week-foresight,base,foresight,none
CANO,67.3,245898072.0,2040.0,TEMOA,20-week-foresight,base,foresight,none
FRCC,60.6,334048179.0,2040.0,TEMOA,20-week-foresight,base,foresight,none
ISNE,98.7,210413923.0,2040.0,TEMOA,20-week-foresight,base,foresight,none
MISC,51.0,264171318.0,2040.0,TEMOA,20-week-foresight,base,foresight,none
MISE,56.0,137137308.0,2040.0,TEMOA,20-week-foresight,base,foresight,none
MISS,51.9,242486982.0,2040.0,TEMOA,20-week-foresight,base,foresight,none
MISW,51.3,324181570.0,2040.0,TEMOA,20-week-foresight,base,foresight,none
NWPP,62.5,300529644.0,2040.0,TEMOA,20-week-foresight,base,foresight,none
NYCW,84.0,106442119.0,2040.0,TEMOA,20-week-foresight,base,foresight,none
NYUP,63.6,92400602.0,2040.0,TEMOA,20-week-foresight,base,foresight,none
PJMC,54.5,152682741.0,2040.0,TEMOA,20-week-foresight,base,foresight,none
PJMD,65.8,145712440.0,2040.0,TEMOA,20-week-foresight,base,foresight,none
PJME,70.6,389826566.0,2040.0,TEMOA,20-week-foresight,base,foresight,none
PJMW,54.1,412215498.0,2040.0,TEMOA,20-week-foresight,base,foresight,none
RMRG,47.7,150676430.0,2040.0,TEMOA,20-week-foresight,base,foresight,none
SPPC,47.9,108907378.0,2040.0,TEMOA,20-week-foresight,base,foresight,none
SPPN,45.9,74985567.0,2040.0,TEMOA,20-week-foresight,base,foresight,none
SPPS,46.5,177543457.0,2040.0,TEMOA,20-week-foresight,base,foresight,none
SRCA,62.5,287884867.0,2040.0,TEMOA,20-week-foresight,base,foresight,none
SRCE,53.8,285639456.0,2040.0,TEMOA,20-week-foresight,base,foresight,none
SRSE,58.3,333542368.0,2040.0,TEMOA,20-week-foresight,base,foresight,none
SRSG,59.6,204888767.0,2040.0,TEMOA,20-week-foresight,base,foresight,none
TRE,49.1,555402906.0,2040.0,TEMOA,20-week-foresight,base,foresight,none
TREW,44.1,26667903.0,2040.0,TEMOA,20-week-foresight,base,foresight,none
BASN,64.2,205854891.0,2045.0,TEMOA,20-week-foresight,base,foresight,none
CASO,65.5,185445572.0,2045.0,TEMOA,20-week-foresight,base,foresight,none
CANO,71.0,287331528.0,2045.0,TEMOA,20-week-foresight,base,foresight,none
FRCC,57.9,373487472.0,2045.0,TEMOA,20-week-foresight,base,foresight,none
ISNE,95.4,228967778.0,2045.0,TEMOA,20-week-foresight,base,foresight,none
MISC,50.8,296003389.0,2045.0,TEMOA,20-week-foresight,base,foresight,none
MISE,54.0,149857318.0,2045.0,TEMOA,20-week-foresight,base,foresight,none
MISS,51.2,273572998.0,2045.0,TEMOA,20-week-foresight,base,foresight,none
MISW,55.0,360803886.0,2045.0,TEMOA,20-week-foresight,base,foresight,none
NWPP,65.7,342473432.0,2045.0,TEMOA,20-week-foresight,base,foresight,none
NYCW,83.7,116580170.0,2045.0,TEMOA,20-week-foresight,base,foresight,none
NYUP,61.6,100244191.0,2045.0,TEMOA,20-week-foresight,base,foresight,none
PJMC,53.9,165669492.0,2045.0,TEMOA,20-week-foresight,base,foresight,none
PJMD,65.4,160553816.0,2045.0,TEMOA,20-week-foresight,base,foresight,none
PJME,69.8,428793884.0,2045.0,TEMOA,20-week-foresight,base,foresight,none
PJMW,51.8,452703049.0,2045.0,TEMOA,20-week-foresight,base,foresight,none
RMRG,50.8,173002995.0,2045.0,TEMOA,20-week-foresight,base,foresight,none
SPPC,48.4,122568997.0,2045.0,TEMOA,20-week-foresight,base,foresight,none
SPPN,46.5,85125345.0,2045.0,TEMOA,20-week-foresight,base,foresight,none
SPPS,46.0,202777705.0,2045.0,TEMOA,20-week-foresight,base,foresight,none
SRCA,60.4,320053848.0,2045.0,TEMOA,20-week-foresight,base,foresight,none
SRCE,53.3,318246408.0,2045.0,TEMOA,20-week-foresight,base,foresight,none
SRSE,55.9,375702387.0,2045.0,TEMOA,20-week-foresight,base,foresight,none
SRSG,62.3,237915030.0,2045.0,TEMOA,20-week-foresight,base,foresight,none
TRE,48.8,617229009.0,2045.0,TEMOA,20-week-foresight,base,foresight,none
TREW,43.5,29860335.0,2045.0,TEMOA,20-week-foresight,base,foresight,none
BASN,60.7,223174656.0,2050.0,TEMOA,20-week-foresight,base,foresight,none
CASO,63.3,199559149.0,2050.0,TEMOA,20-week-foresight,base,foresight,none
CANO,66.0,309235468.0,2050.0,TEMOA,20-week-foresight,base,foresight,none
FRCC,54.6,398150391.0,2050.0,TEMOA,20-week-foresight,base,foresight,none
ISNE,86.7,233966756.0,2050.0,TEMOA,20-week-foresight,base,foresight,none
MISC,54.4,302266317.0,2050.0,TEMOA,20-week-foresight,base,foresight,none
MISE,60.4,154617099.0,2050.0,TEMOA,20-week-foresight,base,foresight,none
MISS,52.7,285422687.0,2050.0,TEMOA,20-week-foresight,base,foresight,none
MISW,57.8,372086880.0,2050.0,TEMOA,20-week-foresight,base,foresight,none
NWPP,63.3,372645986.0,2050.0,TEMOA,20-week-foresight,base,foresight,none
NYCW,84.7,120232798.0,2050.0,TEMOA,20-week-foresight,base,foresight,none
NYUP,64.5,103480882.0,2050.0,TEMOA,20-week-foresight,base,foresight,none
PJMC,56.8,168907776.0,2050.0,TEMOA,20-week-foresight,base,foresight,none
PJMD,64.8,168177932.0,2050.0,TEMOA,20-week-foresight,base,foresight,none
PJME,71.5,442681870.0,2050.0,TEMOA,20-week-foresight,base,foresight,none
PJMW,53.6,466199508.0,2050.0,TEMOA,20-week-foresight,base,foresight,none
RMRG,50.2,188991709.0,2050.0,TEMOA,20-week-foresight,base,foresight,none
SPPC,51.4,124929928.0,2050.0,TEMOA,20-week-foresight,base,foresight,none
SPPN,50.2,88318595.0,2050.0,TEMOA,20-week-foresight,base,foresight,none
SPPS,47.3,210273247.0,2050.0,TEMOA,20-week-foresight,base,foresight,none
SRCA,68.5,340830683.0,2050.0,TEMOA,20-week-foresight,base,foresight,none
SRCE,59.0,332833523.0,2050.0,TEMOA,20-week-foresight,base,foresight,none
SRSE,57.1,398994725.0,2050.0,TEMOA,20-week-foresight,base,foresight,none
SRSG,58.4,258600147.0,2050.0,TEMOA,20-week-foresight,base,foresight,none
TRE,49.5,648762932.0,2050.0,TEMOA,20-week-foresight,base,foresight,none
TREW,44.1,31419683.0,2050.0,TEMOA,20-week-foresight,base,foresight,none
BASN,50.0,104415840.0,2027.0,USENSYS,20-week-foresight,base,foresight,none
CASO,50.0,106247405.0,2027.0,USENSYS,20-week-foresight,base,foresight,none
CANO,53.0,164112380.0,2027.0,USENSYS,20-week-foresight,base,foresight,none
FRCC,48.0,254835658.0,2027.0,USENSYS,20-week-foresight,base,foresight,none
ISNE,54.2,132079030.0,2027.0,USENSYS,20-week-foresight,base,foresight,none
MISC,51.7,186790489.0,2027.0,USENSYS,20-week-foresight,base,foresight,none
MISE,54.7,102056388.0,2027.0,USENSYS,20-week-foresight,base,foresight,none
MISS,45.9,175440371.0,2027.0,USENSYS,20-week-foresight,base,foresight,none
MISW,52.0,225553160.0,2027.0,USENSYS,20-week-foresight,base,foresight,none
NWPP,48.5,195981047.0,2027.0,USENSYS,20-week-foresight,base,foresight,none
NYCW,96.7,76993625.0,2027.0,USENSYS,20-week-foresight,base,foresight,none
NYUP,40.1,70257166.0,2027.0,USENSYS,20-week-foresight,base,foresight,none
PJMC,50.4,118765758.0,2027.0,USENSYS,20-week-foresight,base,foresight,none
PJMD,52.7,110841999.0,2027.0,USENSYS,20-week-foresight,base,foresight,none
PJME,48.4,289082184.0,2027.0,USENSYS,20-week-foresight,base,foresight,none
PJMW,51.5,310165370.0,2027.0,USENSYS,20-week-foresight,base,foresight,none
RMRG,48.6,88883482.0,2027.0,USENSYS,20-week-foresight,base,foresight,none
SPPC,51.3,78239307.0,2027.0,USENSYS,20-week-foresight,base,foresight,none
SPPN,50.0,49626459.0,2027.0,USENSYS,20-week-foresight,base,foresight,none
SPPS,48.2,122178131.0,2027.0,USENSYS,20-week-foresight,base,foresight,none
SRCA,53.3,218636717.0,2027.0,USENSYS,20-week-foresight,base,foresight,none
SRCE,46.7,214888614.0,2027.0,USENSYS,20-week-foresight,base,foresight,none
SRSE,49.2,242597067.0,2027.0,USENSYS,20-week-foresight,base,foresight,none
SRSG,49.4,137828950.0,2027.0,USENSYS,20-week-foresight,base,foresight,none
TRE,45.2,426645124.0,2027.0,USENSYS,20-week-foresight,base,foresight,none
TREW,40.6,19988250.0,2027.0,USENSYS,20-week-foresight,base,foresight,none
BASN,76.6,117622650.0,2030.0,USENSYS,20-week-foresight,base,foresight,none
CASO,83.5,115510879.0,2030.0,USENSYS,20-week-foresight,base,foresight,none
CANO,87.1,178550343.0,2030.0,USENSYS,20-week-foresight,base,foresight,none
FRCC,86.2,263664150.0,2030.0,USENSYS,20-week-foresight,base,foresight,none
ISNE,105.8,149354094.0,2030.0,USENSYS,20-week-foresight,base,foresight,none
MISC,75.7,200796305.0,2030.0,USENSYS,20-week-foresight,base,foresight,none
MISE,71.7,108618551.0,2030.0,USENSYS,20-week-foresight,base,foresight,none
MISS,72.4,185407544.0,2030.0,USENSYS,20-week-foresight,base,foresight,none
MISW,76.9,244560055.0,2030.0,USENSYS,20-week-foresight,base,foresight,none
NWPP,70.5,213747716.0,2030.0,USENSYS,20-week-foresight,base,foresight,none
NYCW,105.3,83015898.0,2030.0,USENSYS,20-week-foresight,base,foresight,none
NYUP,80.8,74762455.0,2030.0,USENSYS,20-week-foresight,base,foresight,none
PJMC,78.1,125041636.0,2030.0,USENSYS,20-week-foresight,base,foresight,none
PJMD,87.8,116835353.0,2030.0,USENSYS,20-week-foresight,base,foresight,none
PJME,91.6,308414943.0,2030.0,USENSYS,20-week-foresight,base,foresight,none
PJMW,79.2,328889729.0,2030.0,USENSYS,20-week-foresight,base,foresight,none
RMRG,64.8,100288099.0,2030.0,USENSYS,20-week-foresight,base,foresight,none
SPPC,71.6,83557695.0,2030.0,USENSYS,20-week-foresight,base,foresight,none
SPPN,69.8,54220969.0,2030.0,USENSYS,20-week-foresight,base,foresight,none
SPPS,70.9,131322851.0,2030.0,USENSYS,20-week-foresight,base,foresight,none
SRCA,90.3,228687588.0,2030.0,USENSYS,20-week-foresight,base,foresight,none
SRCE,59.9,225061849.0,2030.0,USENSYS,20-week-foresight,base,foresight,none
SRSE,83.6,255962582.0,2030.0,USENSYS,20-week-foresight,base,foresight,none
SRSG,78.2,147664933.0,2030.0,USENSYS,20-week-foresight,base,foresight,none
TRE,77.7,442846698.0,2030.0,USENSYS,20-week-foresight,base,foresight,none
TREW,70.3,20819394.0,2030.0,USENSYS,20-week-foresight,base,foresight,none
BASN,66.0,154373402.0,2035.0,USENSYS,20-week-foresight,base,foresight,none
CASO,70.1,141559023.0,2035.0,USENSYS,20-week-foresight,base,foresight,none
CANO,73.9,219102255.0,2035.0,USENSYS,20-week-foresight,base,foresight,none
FRCC,71.8,305390926.0,2035.0,USENSYS,20-week-foresight,base,foresight,none
ISNE,95.5,185912448.0,2035.0,USENSYS,20-week-foresight,base,foresight,none
MISC,58.5,243790194.0,2035.0,USENSYS,20-week-foresight,base,foresight,none
MISE,53.7,126030936.0,2035.0,USENSYS,20-week-foresight,base,foresight,none
MISS,60.4,223677305.0,2035.0,USENSYS,20-week-foresight,base,foresight,none
MISW,60.8,294141188.0,2035.0,USENSYS,20-week-foresight,base,foresight,none
NWPP,64.7,260888430.0,2035.0,USENSYS,20-week-foresight,base,foresight,none
NYCW,89.2,97972883.0,2035.0,USENSYS,20-week-foresight,base,foresight,none
NYUP,69.3,85901025.0,2035.0,USENSYS,20-week-foresight,base,foresight,none
PJMC,61.7,142659266.0,2035.0,USENSYS,20-week-foresight,base,foresight,none
PJMD,70.9,134294097.0,2035.0,USENSYS,20-week-foresight,base,foresight,none
PJME,75.5,361596414.0,2035.0,USENSYS,20-week-foresight,base,foresight,none
PJMW,61.2,381430632.0,2035.0,USENSYS,20-week-foresight,base,foresight,none
RMRG,57.4,129535560.0,2035.0,USENSYS,20-week-foresight,base,foresight,none
SPPC,59.3,101870818.0,2035.0,USENSYS,20-week-foresight,base,foresight,none
SPPN,58.8,67540119.0,2035.0,USENSYS,20-week-foresight,base,foresight,none
SPPS,58.8,162787259.0,2035.0,USENSYS,20-week-foresight,base,foresight,none
SRCA,68.2,263347390.0,2035.0,USENSYS,20-week-foresight,base,foresight,none
SRCE,45.7,264512199.0,2035.0,USENSYS,20-week-foresight,base,foresight,none
SRSE,67.4,303257618.0,2035.0,USENSYS,20-week-foresight,base,foresight,none
SRSG,68.3,183293864.0,2035.0,USENSYS,20-week-foresight,base,foresight,none
TRE,64.8,515960435.0,2035.0,USENSYS,20-week-foresight,base,foresight,none
TREW,57.9,24676479.0,2035.0,USENSYS,20-week-foresight,base,foresight,none
BASN,65.9,177158138.0,2040.0,USENSYS,20-week-foresight,base,foresight,none
CASO,66.3,158791938.0,2040.0,USENSYS,20-week-foresight,base,foresight,none
CANO,71.3,245898072.0,2040.0,USENSYS,20-week-foresight,base,foresight,none
FRCC,67.2,334048179.0,2040.0,USENSYS,20-week-foresight,base,foresight,none
ISNE,94.3,210413923.0,2040.0,USENSYS,20-week-foresight,base,foresight,none
MISC,52.2,264171318.0,2040.0,USENSYS,20-week-foresight,base,foresight,none
MISE,49.0,137137308.0,2040.0,USENSYS,20-week-foresight,base,foresight,none
MISS,54.5,242486982.0,2040.0,USENSYS,20-week-foresight,base,foresight,none
MISW,56.0,324181570.0,2040.0,USENSYS,20-week-foresight,base,foresight,none
NWPP,76.6,300529644.0,2040.0,USENSYS,20-week-foresight,base,foresight,none
NYCW,83.2,106442119.0,2040.0,USENSYS,20-week-foresight,base,foresight,none
NYUP,64.7,92400602.0,2040.0,USENSYS,20-week-foresight,base,foresight,none
PJMC,53.9,152682741.0,2040.0,USENSYS,20-week-foresight,base,foresight,none
PJMD,66.3,145712440.0,2040.0,USENSYS,20-week-foresight,base,foresight,none
PJME,70.0,389826566.0,2040.0,USENSYS,20-week-foresight,base,foresight,none
PJMW,55.0,412215498.0,2040.0,USENSYS,20-week-foresight,base,foresight,none
RMRG,55.1,150676430.0,2040.0,USENSYS,20-week-foresight,base,foresight,none
SPPC,53.1,108907378.0,2040.0,USENSYS,20-week-foresight,base,foresight,none
SPPN,54.0,74985567.0,2040.0,USENSYS,20-week-foresight,base,foresight,none
SPPS,53.1,177543457.0,2040.0,USENSYS,20-week-foresight,base,foresight,none
SRCA,62.1,287884867.0,2040.0,USENSYS,20-week-foresight,base,foresight,none
SRCE,34.1,285639456.0,2040.0,USENSYS,20-week-foresight,base,foresight,none
SRSE,61.9,333542368.0,2040.0,USENSYS,20-week-foresight,base,foresight,none
SRSG,64.9,204888767.0,2040.0,USENSYS,20-week-foresight,base,foresight,none
TRE,59.5,555402906.0,2040.0,USENSYS,20-week-foresight,base,foresight,none
TREW,53.2,26667903.0,2040.0,USENSYS,20-week-foresight,base,foresight,none
BASN,65.6,205854891.0,2045.0,USENSYS,20-week-foresight,base,foresight,none
CASO,67.1,185445572.0,2045.0,USENSYS,20-week-foresight,base,foresight,none
CANO,72.2,287331528.0,2045.0,USENSYS,20-week-foresight,base,foresight,none
FRCC,65.0,373487472.0,2045.0,USENSYS,20-week-foresight,base,foresight,none
ISNE,97.2,228967778.0,2045.0,USENSYS,20-week-foresight,base,foresight,none
MISC,48.5,296003389.0,2045.0,USENSYS,20-week-foresight,base,foresight,none
MISE,45.9,149857318.0,2045.0,USENSYS,20-week-foresight,base,foresight,none
MISS,52.8,273572998.0,2045.0,USENSYS,20-week-foresight,base,foresight,none
MISW,56.9,360803886.0,2045.0,USENSYS,20-week-foresight,base,foresight,none
NWPP,82.0,342473432.0,2045.0,USENSYS,20-week-foresight,base,foresight,none
NYCW,83.3,116580170.0,2045.0,USENSYS,20-week-foresight,base,foresight,none
NYUP,64.3,100244191.0,2045.0,USENSYS,20-week-foresight,base,foresight,none
PJMC,48.9,165669492.0,2045.0,USENSYS,20-week-foresight,base,foresight,none
PJMD,64.2,160553816.0,2045.0,USENSYS,20-week-foresight,base,foresight,none
PJME,66.6,428793884.0,2045.0,USENSYS,20-week-foresight,base,foresight,none
PJMW,51.3,452703049.0,2045.0,USENSYS,20-week-foresight,base,foresight,none
RMRG,53.8,173002995.0,2045.0,USENSYS,20-week-foresight,base,foresight,none
SPPC,49.1,122568997.0,2045.0,USENSYS,20-week-foresight,base,foresight,none
SPPN,50.9,85125345.0,2045.0,USENSYS,20-week-foresight,base,foresight,none
SPPS,49.9,202777705.0,2045.0,USENSYS,20-week-foresight,base,foresight,none
SRCA,60.9,320053848.0,2045.0,USENSYS,20-week-foresight,base,foresight,none
SRCE,31.5,318246408.0,2045.0,USENSYS,20-week-foresight,base,foresight,none
SRSE,59.9,375702387.0,2045.0,USENSYS,20-week-foresight,base,foresight,none
SRSG,63.7,237915030.0,2045.0,USENSYS,20-week-foresight,base,foresight,none
TRE,57.0,617229009.0,2045.0,USENSYS,20-week-foresight,base,foresight,none
TREW,50.9,29860335.0,2045.0,USENSYS,20-week-foresight,base,foresight,none
BASN,60.8,223174656.0,2050.0,USENSYS,20-week-foresight,base,foresight,none
CASO,63.0,199559149.0,2050.0,USENSYS,20-week-foresight,base,foresight,none
CANO,66.4,309235468.0,2050.0,USENSYS,20-week-foresight,base,foresight,none
FRCC,63.7,398150391.0,2050.0,USENSYS,20-week-foresight,base,foresight,none
ISNE,91.3,233966756.0,2050.0,USENSYS,20-week-foresight,base,foresight,none
MISC,43.6,302266317.0,2050.0,USENSYS,20-week-foresight,base,foresight,none
MISE,42.2,154617099.0,2050.0,USENSYS,20-week-foresight,base,foresight,none
MISS,49.0,285422687.0,2050.0,USENSYS,20-week-foresight,base,foresight,none
MISW,47.0,372086880.0,2050.0,USENSYS,20-week-foresight,base,foresight,none
NWPP,62.3,372645986.0,2050.0,USENSYS,20-week-foresight,base,foresight,none
NYCW,78.3,120232798.0,2050.0,USENSYS,20-week-foresight,base,foresight,none
NYUP,61.4,103480882.0,2050.0,USENSYS,20-week-foresight,base,foresight,none
PJMC,43.6,168907776.0,2050.0,USENSYS,20-week-foresight,base,foresight,none
PJMD,56.7,168177932.0,2050.0,USENSYS,20-week-foresight,base,foresight,none
PJME,58.5,442681870.0,2050.0,USENSYS,20-week-foresight,base,foresight,none
