case_id,year,region,ESR_1,ESR_2,ESR_3,ESR_4,ESR_5,ESR_6,ESR_7,ESR_8,ESR_9,ESR_10,ESR_11,ESR_12,ESR_13,ESR_14,ESR_15,ESR_16,CO_2_Cap_Zone_1,CO_2_Max_Mtons_1,copy_case_id
base_short_tx_15,2040,CASO,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2040,FRCC,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2040,ISNE,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2040,MISC,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2040,MISE,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2040,MISS,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2040,MISW,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2040,NWPP,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2040,NYCW,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2040,NYUP,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2040,PJMC,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2040,PJMD,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2040,PJME,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2040,PJMW,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2040,RMRG,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2040,SPPC,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2040,SPPN,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2040,SPPS,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2040,SRCA,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2040,SRCE,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2040,SRSE,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2040,SRSG,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2040,TRE,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2040,TRE_WEST,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2050,BASN,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2050,CANO,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2050,CASO,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2050,FRCC,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2050,ISNE,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2050,MISC,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2050,MISE,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2050,MISS,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2050,MISW,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2050,NWPP,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2050,NYCW,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2050,NYUP,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2050,PJMC,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2050,PJMD,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2050,PJME,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2050,PJMW,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2050,RMRG,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2050,SPPC,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2050,SPPN,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2050,SPPS,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2050,SRCA,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2050,SRCE,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2050,SRSE,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2050,SRSG,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2050,TRE,,,,,,,,,,,,,,,,,,,base
base_short_tx_15,2050,TRE_WEST,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2030,BASN,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2030,CANO,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2030,CASO,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2030,FRCC,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2030,ISNE,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2030,MISC,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2030,MISE,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2030,MISS,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2030,MISW,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2030,NWPP,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2030,NYCW,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2030,NYUP,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2030,PJMC,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2030,PJMD,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2030,PJME,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2030,PJMW,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2030,RMRG,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2030,SPPC,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2030,SPPN,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2030,SPPS,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2030,SRCA,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2030,SRCE,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2030,SRSE,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2030,SRSG,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2030,TRE,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2030,TRE_WEST,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2040,BASN,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2040,CANO,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2040,CASO,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2040,FRCC,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2040,ISNE,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2040,MISC,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2040,MISE,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2040,MISS,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2040,MISW,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2040,NWPP,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2040,NYCW,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2040,NYUP,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2040,PJMC,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2040,PJMD,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2040,PJME,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2040,PJMW,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2040,RMRG,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2040,SPPC,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2040,SPPN,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2040,SPPS,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2040,SRCA,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2040,SRCE,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2040,SRSE,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2040,SRSG,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2040,TRE,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2040,TRE_WEST,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2050,BASN,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2050,CANO,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2050,CASO,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2050,FRCC,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2050,ISNE,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2050,MISC,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2050,MISE,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2050,MISS,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2050,MISW,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2050,NWPP,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2050,NYCW,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2050,NYUP,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2050,PJMC,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2050,PJMD,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2050,PJME,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2050,PJMW,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2050,RMRG,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2050,SPPC,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2050,SPPN,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2050,SPPS,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2050,SRCA,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2050,SRCE,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2050,SRSE,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2050,SRSG,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2050,TRE,,,,,,,,,,,,,,,,,,,base
base_short_tx_50,2050,TRE_WEST,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2030,BASN,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2030,CANO,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2030,CASO,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2030,FRCC,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2030,ISNE,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2030,MISC,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2030,MISE,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2030,MISS,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2030,MISW,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2030,NWPP,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2030,NYCW,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2030,NYUP,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2030,PJMC,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2030,PJMD,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2030,PJME,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2030,PJMW,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2030,RMRG,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2030,SPPC,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2030,SPPN,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2030,SPPS,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2030,SRCA,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2030,SRCE,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2030,SRSE,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2030,SRSG,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2030,TRE,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2030,TRE_WEST,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2040,BASN,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2040,CANO,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2040,CASO,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2040,FRCC,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2040,ISNE,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2040,MISC,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2040,MISE,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2040,MISS,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2040,MISW,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2040,NWPP,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2040,NYCW,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2040,NYUP,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2040,PJMC,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2040,PJMD,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2040,PJME,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2040,PJMW,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2040,RMRG,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2040,SPPC,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2040,SPPN,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2040,SPPS,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2040,SRCA,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2040,SRCE,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2040,SRSE,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2040,SRSG,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2040,TRE,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2040,TRE_WEST,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2050,BASN,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2050,CANO,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2050,CASO,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2050,FRCC,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2050,ISNE,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2050,MISC,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2050,MISE,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2050,MISS,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2050,MISW,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2050,NWPP,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2050,NYCW,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2050,NYUP,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2050,PJMC,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2050,PJMD,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2050,PJME,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2050,PJMW,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2050,RMRG,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2050,SPPC,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2050,SPPN,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2050,SPPS,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2050,SRCA,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2050,SRCE,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2050,SRSE,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2050,SRSG,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2050,TRE,,,,,,,,,,,,,,,,,,,base
base_short_tx_100,2050,TRE_WEST,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2030,BASN,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2030,CANO,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2030,CASO,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2030,FRCC,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2030,ISNE,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2030,MISC,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2030,MISE,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2030,MISS,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2030,MISW,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2030,NWPP,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2030,NYCW,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2030,NYUP,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2030,PJMC,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2030,PJMD,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2030,PJME,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2030,PJMW,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2030,RMRG,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2030,SPPC,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2030,SPPN,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2030,SPPS,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2030,SRCA,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2030,SRCE,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2030,SRSE,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2030,SRSG,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2030,TRE,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2030,TRE_WEST,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2040,BASN,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2040,CANO,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2040,CASO,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2040,FRCC,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2040,ISNE,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2040,MISC,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2040,MISE,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2040,MISS,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2040,MISW,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2040,NWPP,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2040,NYCW,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2040,NYUP,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2040,PJMC,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2040,PJMD,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2040,PJME,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2040,PJMW,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2040,RMRG,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2040,SPPC,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2040,SPPN,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2040,SPPS,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2040,SRCA,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2040,SRCE,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2040,SRSE,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2040,SRSG,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2040,TRE,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2040,TRE_WEST,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2050,BASN,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2050,CANO,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2050,CASO,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2050,FRCC,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2050,ISNE,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2050,MISC,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2050,MISE,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2050,MISS,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2050,MISW,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2050,NWPP,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2050,NYCW,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2050,NYUP,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2050,PJMC,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2050,PJMD,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2050,PJME,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2050,PJMW,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2050,RMRG,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2050,SPPC,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2050,SPPN,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2050,SPPS,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2050,SRCA,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2050,SRCE,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2050,SRSE,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2050,SRSG,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2050,TRE,,,,,,,,,,,,,,,,,,,base
base_short_tx_200,2050,TRE_WEST,,,,,,,,,,,,,,,,,,,base
base_20_week,2030,BASN,,,,,,,,,,,,,,,,,,,base
base_20_week,2030,CANO,,,,,,,,,,,,,,,,,,,base
base_20_week,2030,CASO,,,,,,,,,,,,,,,,,,,base
base_20_week,2030,FRCC,,,,,,,,,,,,,,,,,,,base
base_20_week,2030,ISNE,,,,,,,,,,,,,,,,,,,base
base_20_week,2030,MISC,,,,,,,,,,,,,,,,,,,base
base_20_week,2030,MISE,,,,,,,,,,,,,,,,,,,base
base_20_week,2030,MISS,,,,,,,,,,,,,,,,,,,base
base_20_week,2030,MISW,,,,,,,,,,,,,,,,,,,base
base_20_week,2030,NWPP,,,,,,,,,,,,,,,,,,,base
base_20_week,2030,NYCW,,,,,,,,,,,,,,,,,,,base
base_20_week,2030,NYUP,,,,,,,,,,,,,,,,,,,base
base_20_week,2030,PJMC,,,,,,,,,,,,,,,,,,,base
base_20_week,2030,PJMD,,,,,,,,,,,,,,,,,,,base
base_20_week,2030,PJME,,,,,,,,,,,,,,,,,,,base
base_20_week,2030,PJMW,,,,,,,,,,,,,,,,,,,base
base_20_week,2030,RMRG,,,,,,,,,,,,,,,,,,,base
base_20_week,2030,SPPC,,,,,,,,,,,,,,,,,,,base
base_20_week,2030,SPPN,,,,,,,,,,,,,,,,,,,base
base_20_week,2030,SPPS,,,,,,,,,,,,,,,,,,,base
base_20_week,2030,SRCA,,,,,,,,,,,,,,,,,,,base
base_20_week,2030,SRCE,,,,,,,,,,,,,,,,,,,base
base_20_week,2030,SRSE,,,,,,,,,,,,,,,,,,,base
base_20_week,2030,SRSG,,,,,,,,,,,,,,,,,,,base
base_20_week,2030,TRE,,,,,,,,,,,,,,,,,,,base
base_20_week,2030,TRE_WEST,,,,,,,,,,,,,,,,,,,base
base_20_week,2040,BASN,,,,,,,,,,,,,,,,,,,base
base_20_week,2040,CANO,,,,,,,,,,,,,,,,,,,base
base_20_week,2040,CASO,,,,,,,,,,,,,,,,,,,base
base_20_week,2040,FRCC,,,,,,,,,,,,,,,,,,,base
base_20_week,2040,ISNE,,,,,,,,,,,,,,,,,,,base
base_20_week,2040,MISC,,,,,,,,,,,,,,,,,,,base
base_20_week,2040,MISE,,,,,,,,,,,,,,,,,,,base
base_20_week,2040,MISS,,,,,,,,,,,,,,,,,,,base
base_20_week,2040,MISW,,,,,,,,,,,,,,,,,,,base
base_20_week,2040,NWPP,,,,,,,,,,,,,,,,,,,base
base_20_week,2040,NYCW,,,,,,,,,,,,,,,,,,,base
base_20_week,2040,NYUP,,,,,,,,,,,,,,,,,,,base
base_20_week,2040,PJMC,,,,,,,,,,,,,,,,,,,base
base_20_week,2040,PJMD,,,,,,,,,,,,,,,,,,,base
base_20_week,2040,PJME,,,,,,,,,,,,,,,,,,,base
base_20_week,2040,PJMW,,,,,,,,,,,,,,,,,,,base
base_20_week,2040,RMRG,,,,,,,,,,,,,,,,,,,base
base_20_week,2040,SPPC,,,,,,,,,,,,,,,,,,,base
base_20_week,2040,SPPN,,,,,,,,,,,,,,,,,,,base
base_20_week,2040,SPPS,,,,,,,,,,,,,,,,,,,base
base_20_week,2040,SRCA,,,,,,,,,,,,,,,,,,,base
base_20_week,2040,SRCE,,,,,,,,,,,,,,,,,,,base
base_20_week,2040,SRSE,,,,,,,,,,,,,,,,,,,base
base_20_week,2040,SRSG,,,,,,,,,,,,,,,,,,,base
base_20_week,2040,TRE,,,,,,,,,,,,,,,,,,,base
base_20_week,2040,TRE_WEST,,,,,,,,,,,,,,,,,,,base
base_20_week,2050,BASN,,,,,,,,,,,,,,,,,,,base
base_20_week,2050,CANO,,,,,,,,,,,,,,,,,,,base
base_20_week,2050,CASO,,,,,,,,,,,,,,,,,,,base
base_20_week,2050,FRCC,,,,,,,,,,,,,,,,,,,base
base_20_week,2050,ISNE,,,,,,,,,,,,,,,,,,,base
base_20_week,2050,MISC,,,,,,,,,,,,,,,,,,,base
base_20_week,2050,MISE,,,,,,,,,,,,,,,,,,,base
base_20_week,2050,MISS,,,,,,,,,,,,,,,,,,,base
base_20_week,2050,MISW,,,,,,,,,,,,,,,,,,,base
base_20_week,2050,NWPP,,,,,,,,,,,,,,,,,,,base
base_20_week,2050,NYCW,,,,,,,,,,,,,,,,,,,base
base_20_week,2050,NYUP,,,,,,,,,,,,,,,,,,,base
base_20_week,2050,PJMC,,,,,,,,,,,,,,,,,,,base
base_20_week,2050,PJMD,,,,,,,,,,,,,,,,,,,base
base_20_week,2050,PJME,,,,,,,,,,,,,,,,,,,base
base_20_week,2050,PJMW,,,,,,,,,,,,,,,,,,,base
base_20_week,2050,RMRG,,,,,,,,,,,,,,,,,,,base
base_20_week,2050,SPPC,,,,,,,,,,,,,,,,,,,base
base_20_week,2050,SPPN,,,,,,,,,,,,,,,,,,,base
base_20_week,2050,SPPS,,,,,,,,,,,,,,,,,,,base
base_20_week,2050,SRCA,,,,,,,,,,,,,,,,,,,base
base_20_week,2050,SRCE,,,,,,,,,,,,,,,,,,,base
base_20_week,2050,SRSE,,,,,,,,,,,,,,,,,,,base
base_20_week,2050,SRSG,,,,,,,,,,,,,,,,,,,base
base_20_week,2050,TRE,,,,,,,,,,,,,,,,,,,base
base_20_week,2050,TRE_WEST,,,,,,,,,,,,,,,,,,,base
base_30_week,2030,BASN,,,,,,,,,,,,,,,,,,,base
base_30_week,2030,CANO,,,,,,,,,,,,,,,,,,,base
base_30_week,2030,CASO,,,,,,,,,,,,,,,,,,,base
base_30_week,2030,FRCC,,,,,,,,,,,,,,,,,,,base
base_30_week,2030,ISNE,,,,,,,,,,,,,,,,,,,base
base_30_week,2030,MISC,,,,,,,,,,,,,,,,,,,base
base_30_week,2030,MISE,,,,,,,,,,,,,,,,,,,base
base_30_week,2030,MISS,,,,,,,,,,,,,,,,,,,base
base_30_week,2030,MISW,,,,,,,,,,,,,,,,,,,base
base_30_week,2030,NWPP,,,,,,,,,,,,,,,,,,,base
base_30_week,2030,NYCW,,,,,,,,,,,,,,,,,,,base
base_30_week,2030,NYUP,,,,,,,,,,,,,,,,,,,base
base_30_week,2030,PJMC,,,,,,,,,,,,,,,,,,,base
base_30_week,2030,PJMD,,,,,,,,,,,,,,,,,,,base
base_30_week,2030,PJME,,,,,,,,,,,,,,,,,,,base
base_30_week,2030,PJMW,,,,,,,,,,,,,,,,,,,base
base_30_week,2030,RMRG,,,,,,,,,,,,,,,,,,,base
base_30_week,2030,SPPC,,,,,,,,,,,,,,,,,,,base
base_30_week,2030,SPPN,,,,,,,,,,,,,,,,,,,base
base_30_week,2030,SPPS,,,,,,,,,,,,,,,,,,,base
base_30_week,2030,SRCA,,,,,,,,,,,,,,,,,,,base
base_30_week,2030,SRCE,,,,,,,,,,,,,,,,,,,base
base_30_week,2030,SRSE,,,,,,,,,,,,,,,,,,,base
